,BaciaCodigo,SubBaciaCodigo,Codigo,Nome
7219,5,53,53456010,RIBEIRÃO DO CONGA
7220,5,54,54120000,CÓRREGO PEDRO LIMA
7221,5,54,54161000,RIO PRETO
7222,5,54,54180400,RIO PEIXE BRAVO
7223,5,54,54250600,RIBEIRÃO SANTANA
7224,5,54,54265700,CÓRREGO DO MACHADO
7225,5,54,54365000,RIBEIRÃO SANTO ANTÔNIO
7226,5,54,54405800,CÓRREGO SÃO JOÃO
7227,5,54,54442500,RIBEIRÃO ENXADÃO
7228,5,55,55120000,RIO JOÃO DE TIBA
7229,5,55,55162000,RIO DO FRADE
7230,5,55,55180000,RIO CORUMBAU
7231,5,55,55231000,RIO PERUÍPE - BRAÇO SUL
7232,5,56,56167000,RIBEIRÃO DO FUBÁ
7233,5,56,56220000,RIO LAMBARI
7234,5,56,56475000,RIBEIRÃO SANTA ISABEL
7235,5,50,50300460,RIACHO DO CIPÓ
7236,5,50,50402000,RIO JABIERI
7237,5,50,50905000,RIO MATOIM
7238,5,51,51222400,RIO SANTO ANTÔNIO
7239,5,51,51260700,RIACHO QUIXABA
7240,5,51,51272300,RIO DO PEIXE
7241,5,51,51551000,RIO SANTARÉM
7242,5,52,52430800,RIBEIRÃO DOS ÍNDIOS
7243,5,53,53320400,CÓRREGO ÁGUA FRIA
7244,5,53,53434000,CÓRREGO DO SALTO
7245,5,53,53466600,CÓRREGO JIRIBA
7246,5,53,53494000,RIBEIRÃO SAPUCAIA
7247,5,54,54180000,RIO VACARIA
7248,5,55,55151000,CÓRREGO DO PITINGA
7249,5,55,55320300,CÓRREGO BARREADO
7250,5,55,55480000,RIO IPIRANGA
7251,5,56,56140600,RIBEIRÃO SANTO ANTÔNIO
7252,5,56,56350000,RIO SUAÇUI PEQUENO
7253,5,56,56560000,RIO SANTA JÚLIA
7254,5,57,57371100,RIO ICONHA
7255,5,57,57421000,CÓRREGO SÃO SALVADOR
7256,5,58,58310600,RIO PARATEI
7257,5,58,58342200,RIO PIRAPITINGUI
7258,5,58,58354700,RIBEIRÃO DAS SILVEIRA
7259,5,58,58366000,RIO PIRAPETINGA
7260,5,58,58575000,RIBEIRÃO AVENTUREIRO
7261,5,59,59124500,CANAL DE COQUEIROS
7262,5,59,59457600,RIO ICONHA
7263,5,50,50401000,RIO PIAUÍ
7264,5,50,50408000,RIO MARCANAÍ
7265,5,50,50500750,RIO RIBEIRA DO POMBAL
7266,5,50,50802000,RIO IPITANGA
7267,5,50,50902000,RIO COTEJIPE
7268,5,51,51251100,RIO RIACHÃO
7269,5,51,51272000,RIO DAS PEDRAS
7270,5,51,51351000,RIO GRANDE
7271,5,51,51510700,RIO CABATA
7272,5,52,52346000,RIACHO CALDEIRÃO
7273,5,52,52521000,RIACHO ACARI
7274,5,53,53400000,RIO PARDO
7275,5,53,53433000,CÓRREGO SANTANA
7276,5,53,53440800,CÓRREGO LAGOA SECA
7277,5,53,53460000,RIO ESPÍRITO SANTO
7278,5,53,53471900,RIBEIRÃO DA ONÇA
7279,5,54,54123000,RIBEIRÃO INHACICA GRANDE
7280,5,54,54161600,CÓRREGO TOCOIO
7281,5,54,54166000,RIBEIRÃO BANANAL
7282,5,54,54261000,RIBEIRÃO DO ALTAR
7283,5,54,54270700,CÓRREGO SÃO MIGUEL
7284,5,54,54332000,CÓRREGO DO PALMITAL
7285,5,54,54373000,CÓRREGO CAPIM BRANCO
7286,5,54,54425000,CÓRREGO BOA VISANTA
7287,5,54,54452000,CÓRREGO GAMELEIRA
7288,5,55,55176000,CÓRREGO DO CEMITERIO
7289,5,55,55222000,RIO UMBURANAS
7290,5,55,55236600,CÓRREGO CALIFORNIA
7291,5,55,55317000,CÓRREGO DAS PEDRAS
7292,5,57,57300000,RIO JUCU
7293,5,57,57410200,CÓRREGO DOS INÊSES
7294,5,57,57560000,CÓRREGO SÃO PEDRO
7295,5,50,50402010,RIO BURI
7296,5,50,50603600,RIO DA SERRA
7297,5,50,50703300,RIO DA PEDRA
7298,5,51,51220000,RIACHO BOA SORTE
7299,5,51,51300500,RIO DENDE
7300,5,52,52354000,RIBEIRÃO DA JIBÓIA
7301,5,53,53438000,CÓRREGO TAIOBEIRAS
7302,5,53,53493000,CÓRREGO PANELÃO
7303,5,54,54242300,CÓRREGO DO GALEGO
7304,5,54,54345000,RIBEIRÃO ANTA PODRE
7305,5,54,54400000,RIO PANELA
7306,5,55,55120400,CÓRREGO DO BURI
7307,5,55,55183000,RIO DO PEIXE
7308,5,55,55323170,CÓRREGO DA FLORESTA
7309,5,55,55460200,CÓRREGO FRIO
7310,5,56,56111000,RIO GUARARA
7311,5,56,56160000,RIO CASCA
7312,5,56,56180000,RIO PIRACICABA
7313,5,56,56533100,RIBEIRÃO SANTA ELISA
7314,5,57,57205000,RIO DA PRATA
7315,5,57,57329000,CÓRREGO DO GALO
7316,5,57,57420000,RIO BRAÇO NORTE DIREITO
7317,5,58,58310100,RIBEIRÃO ARARAQUARA
7318,5,58,58366430,RIO IPIRANGA
7319,5,58,58661000,RIBEIRÃO MEIA PATACA
7320,5,59,59231000,CÓRREGO CATRAME
7321,5,59,59422700,RIO PRETO
7322,5,59,59566150,CÓRREGO DA MEMÓRIA / CÓRREGO MEMÓRIA
7323,5,50,50200210,RIO SOCAVÃO
7324,5,50,50500310,RIACHO DAS CARAIBAS
7325,5,50,50500910,RIO SANHARE
7326,5,50,50503200,RIO MACACARA
7327,5,50,50600900,RIACHO DO NAIPO
7328,5,50,50701300,RIO SALGADO
7329,5,51,51104100,RIO TRARIPÊ
7330,5,51,51270500,RIACHO DA PEDRA
7331,5,51,51324000,RIO ÁGUA DOCE
7332,5,51,51550100,RIO MACACUA
7333,5,52,52311200,RIACHO DAS TRAIRA
7334,5,52,52350000,RIACHO SERRA AZUL
7335,5,53,53200000,RIO CACHOEIRA
7336,5,53,53421000,CÓRREGO CAPÃO
7337,5,53,53452500,RIACHO DO PATI
7338,5,53,53471400,RIO SÃO BENTO
7339,5,55,55150000,CÓRREGO DO TORRÃO
7340,5,55,55210000,RIO JUCURUÇU - BRAÇO NORTE
7341,5,50,50390000,RIO JABIBERI
7342,5,50,50403000,RIO RAPOSO
7343,5,50,50507100,RIO BAITE
7344,5,50,50604900,RIACHO GRAVATÁ
7345,5,50,50741000,RIO JACUÍPE-MIRIM
7346,5,54,54142000,CÓRREGO CANA-BRAVA
7347,5,54,54343400,RIBEIRÃO DOS PILÕES
7348,5,54,54409000,CÓRREGO SÃO DOMINGOS
7349,5,55,55211200,CÓRREGO DO GRINGO
7350,5,55,55238000,RIO PAU ALTO
7351,5,55,55400000,RIO SÃO MATEUS
7352,5,56,56137000,RIBEIRÃO SANTO ANTÔNIO
7353,5,56,56522000,RIBEIRÃO LARANJEIRAS
7354,5,57,57207000,CÓRREGO CONCEIÇÃO
7355,5,58,58100000,RIO PARAITINGA
7356,5,58,58346300,RIBEIRÃO PEDRAS
7357,5,58,58362970,CÓRREGO DA INVERNADA
7358,5,58,58623000,RIO SÃO MANOEL
7359,5,58,58878000,LAGOA SALGADA
7360,5,59,59456300,CÓRREGO DO PADRECO
7361,5,50,50104000,RIO JAPARATUBA-MIRIM
7362,5,50,50500400,CÓRREGO UMBUZEIRO
7363,5,50,50503000,RIACHO DO SACO
7364,5,50,50603650,RIO DAS PEDRAS
7365,5,50,50702000,RIO UNA
7366,5,51,51200000,RIO PARAGUAÇÚ
7367,5,51,51233000,RIACHO DA MADALENA
7368,5,52,52411000,RIO ACARA
7369,5,53,53270000,RIO AQUIPÊ
7370,5,53,53310400,RIO SANTO ANTÔNIO
7371,5,53,53441000,RIBEIRÃO MARAVILHA
7372,5,54,54130500,CÓRREGO BREJÃO
7373,5,54,54162000,RIBEIRÃO SÃO JOÃO
7374,5,54,54182000,CÓRREGO SÃO JOÃO
7375,5,54,54220100,RIO ITAMARANDIBA
7376,5,54,54242100,CÓRREGO DO POCO DANTA
7377,5,54,54280500,CÓRREGO PEDRA GRANDE
7378,5,54,54382400,RIO INHUMAS
7379,5,55,55110000,RIO SÃO ANTÔNIO
7380,5,55,55140000,RIO BURANHÉM
7381,5,55,55174000,CÓRREGO GUAXUMA
7382,5,55,55212100,CÓRREGO QUEBRADO
7383,5,56,56180300,RIBEIRÃO DO CARACA
7384,5,56,56335000,RIBEIRÃO BREJAUBA
7385,5,56,56422000,RIBEIRÃO BONITO
7386,5,50,50500100,RIO DA MARIA PRETA
7387,5,50,50809000,RIO DO COBRE
7388,5,51,51251600,RIO ESANTAÇÃO
7389,5,51,51543800,RIO DO PEIXE
7390,5,52,52353000,RIO JEQUIEZINHO
7391,5,52,52510700,RIO ORICO
7392,5,53,53441800,CÓRREGO DOS MACACOS
7393,5,54,54141300,RIBEIRÃO DAS LAVRAS
7394,5,54,54191100,CÓRREGO GRANDE
7395,5,54,54362500,CÓRREGO DA JACUTINGA
7396,5,55,55142000,CÓRREGO DO TRANCADO
7397,5,55,55227030,CÓRREGO TERRA ALTA
7398,5,55,55314600,CÓRREGO SOPE GRANDE
7399,5,55,55325500,CÓRREGO TABOCAS
7400,5,55,55454000,RIBEIRÃO DO JABOTI
7401,5,56,56134000,RIBEIRÃO CONCEIÇÃO
7402,5,56,56151000,RIBEIRÃO DO CARMO
7403,5,56,56183000,RIO DA PRATA
7404,5,56,56354000,RIBEIRÃO DA ESTIVA
7405,5,56,56534060,CÓRREGO DA PROSPERIDADE
7406,5,57,57410300,CÓRREGO SÃO JOSÉ
7407,5,58,58180000,RIO DO GRAMANDO
7408,5,58,58328000,RIBEIRÃO DO CURTUME
7409,5,58,58353020,RIBEIRÃO DOS MACACOS
7410,5,58,58381400,RESERVATÓRIO DE VIGÁRIO
7411,5,59,59572000,RIO PEREQUE-AÇU
7412,5,56,56232700,CÓRREGO ZALU
7413,5,56,56232800,CÓRREGO SÃO JOSÉ DAS CAMPINAS
7414,5,56,56233000,CÓRREGO PASSA SETE
7415,5,56,56233500,CÓRREGO ÁGUA SANTA
7416,5,56,56234500,CÓRREGO PEREIRA
7417,5,56,56234800,CÓRREGO VARGEM GRANDE
7418,5,50,50490000,RIO PIRANGI
7419,5,59,59457270,RIO ENGENHOCA
7420,5,58,58272500,RIO BARRA MANSA
7421,5,58,58744500,RIO IMBUÍ
7422,5,58,58742300,RIO PRINCIPE
7423,5,58,58361250,RIO FISHER
7424,5,58,58743200,RIO QUEBRA FRASCOS
7425,5,50,50300470,RIO DAS CARAIBAS
7426,5,50,50401700,RIO GONÇALVES DIAS
7427,5,50,50600800,RIO DO MOCAMBO
7428,5,50,50804000,RIO ITINGA
7429,5,51,51242500,RIO ESPÍRITO SANTO
7430,5,51,51410000,RIO GELEIA
7431,5,52,52341000,CÓRREGO DA BARRIGUDA
7432,5,53,53251000,RIACHO JACARECICA
7433,5,53,53456150,CÓRREGO BAIXA VELHA
7434,5,55,55213350,CÓRREGO COLINO
7435,5,56,56521700,CÓRREGO DO PIÃO
7436,5,56,56530600,RIO SÃO MATEUS
7437,5,52,52259000,RIO MILAGRES
7438,5,56,56174800,RIO MAQUINÉ
7439,5,58,58366440,RIBEIRÃO DA ÁGUA LIMPA
7440,5,58,58366435,CÓRREGO DO PONTILHÃO OU BARRINHA
7441,5,51,51410900,RIACHO DA PENHA
7442,5,50,50500870,RIO CANCELO
7443,5,56,56575020,LAGOA MONSARÁS
7444,5,56,56575025,LAGOA DO AREAL
7445,5,52,52300000,RIO CHAMPRÃO
7446,5,57,57204500,RIO CARAMURU
7447,5,50,50748000,RIO UBERABA
7448,5,58,58740000,RIO CUIABÁ
7449,5,50,50500580,RIO CAMPO FORMOSO
7450,5,56,56138000,RIO SÃO BARTOLOMEU
7451,5,50,50500501,RIO JACOBINA
7452,5,51,51418000,RIO PIAU
7453,5,53,53488000,CÓRREGO JUNDIÁ
7454,5,53,53465500,CÓRREGO LAGOA DE BAIXO
7455,5,51,51480000,RIO SARAPUÍ
7456,5,52,52364500,RIO FORMIGA
7457,5,51,51239000,RIACHO ÁGUA DE REGA
7458,5,51,51321500,RIO FRRO DOIDO OU ALMA CEGA
7459,5,53,53245000,RIO SALOMÉ
7460,5,52,52100200,RIO GRITADOR
7461,5,52,52367000,RIO ORICÓ GRANDE
7462,5,52,52534000,RIO TIJUÍPE
7463,5,50,50734000,RIO CAPIVARA PEQUENA
7464,5,50,50735000,RIO CAPIVARA GRANDE
7465,5,51,51318000,RIO IGRAPIUNA
7466,5,56,56564800,RIO LIBERDADE
7467,5,50,50210000,RIO POXIM AÇU
7468,5,58,58361320,RIBEIRÃO DO SANTÍSSIMO
7469,5,52,52238000,RIACHO DAS ANTAS
7470,5,53,53430550,RIACHO SERRA PRETA
7471,5,53,53430580,RIO GAVIÃOZINHO
7472,5,52,52239000,RIACHO DO JARDIM
7473,5,50,50101100,RIACHO MARMELO
7474,5,50,50200150,RIO GROTÃO DE CARIRA
7475,5,50,50200730,RIO FREI PAULO
7476,5,50,50200750,RIACHO CAMPINAS
7477,5,50,50206200,RIACHO COQUEIRO
7478,5,50,50307400,RIACHO MARCELA
7479,5,55,55215000,RIO JUCURUÇU
7480,5,58,58822000,RIO GAVIÃO
