RegistroID,Importado,Temporario,Removido,ImportadoRepetido,BaciaCodigo,SubBaciaCodigo,Codigo,Nome,Jurisdicao,DataIns,DataAlt,RespAlt
6442,0,0,0,0,6,61,61701050,RIBEIRÃO TABARANA,2,,10/07/2020,6
6443,0,0,0,0,6,61,61701400,CÓRREGO DA LIMOEIRA,2,,10/07/2020,6
6444,0,0,0,0,6,61,61733000,RIO PRETO,2,,10/07/2020,6
6445,0,0,0,0,6,61,61743000,RIBEIRÃO GUABIROBA,2,,10/07/2020,6
6446,0,0,0,0,6,61,61803000,RIBEIRÃO PÁDUA DINIZ,2,,10/07/2020,6
6447,0,0,0,0,4,42,42284000,RIBEIRÃO DAS GAITAS,2,,10/07/2020,6
6448,0,0,0,0,4,43,43110000,CÓRREGO JATAÍ,2,,10/07/2020,6
6449,0,0,0,0,1,10,10931000,IGARAPÉ IRALETE,2,,10/07/2020,6
6450,0,0,0,0,1,10,10941450,IGARAPÉ BOLEIROS,2,,10/07/2020,6
6451,0,0,0,0,1,10,10942400,IGARAPÉ BOA VISANTA,2,,10/07/2020,6
6452,0,0,0,0,1,11,11201100,IGARAPÉ JUTAIZINHO,2,,10/07/2020,6
6453,0,0,0,0,1,12,12103600,RIO CATIUAIA,2,,10/07/2020,6
6454,0,0,0,0,1,12,12214000,IGARAPÉ MUSEU,2,,10/07/2020,6
6455,0,0,0,0,1,12,12231200,IGARAPÉ CURITIBA,2,,10/07/2020,6
6456,0,0,0,0,1,12,12244000,IGARAPÉ SÃO JOÃO,2,,10/07/2020,6
6457,0,0,0,0,1,12,12266100,IGARAPÉ APIURI,2,,10/07/2020,6
6458,0,0,0,0,1,12,12274000,IGARAPÉ GRANDE,2,,10/07/2020,6
6459,0,0,0,0,1,12,12280800,IGARAPÉ CATUQUIRA,2,,10/07/2020,6
6460,0,0,0,0,1,12,12282100,IGARAPÉ MURUZINHO,2,,10/07/2020,6
6461,0,0,0,0,1,12,12284050,IGARAPÉ PODRIDÃO,2,,10/07/2020,6
6462,0,0,0,0,1,12,12284090,IGARAPÉ SÃO SALVADOR,2,,10/07/2020,6
6463,0,0,0,0,1,12,12284100,IGARAPÉ LAMADO,2,,10/07/2020,6
6464,0,0,0,0,1,12,12284190,IGARAPÉ TABOCA,2,,10/07/2020,6
6465,0,0,0,0,1,12,12288250,IGARAPÉ PAUINI,2,,10/07/2020,6
6466,0,0,0,0,1,12,12292200,IGARAPÉ CARA BOBA,2,,10/07/2020,6
6467,0,0,0,0,1,12,12303100,IGARAPÉ XEUE,2,,10/07/2020,6
6468,0,0,0,0,1,12,12303700,IGARAPÉ ITAUBA,2,,10/07/2020,6
6469,0,0,0,0,1,12,12304000,PARANÃ COPEA,2,,10/07/2020,6
6470,0,0,0,0,1,12,12403350,IGARAPÉ ARABAUA,2,,10/07/2020,6
6471,0,0,0,0,1,12,12403450,IGARAPÉ ITANGA,2,,10/07/2020,6
6472,0,0,0,0,1,13,13300000,RIO PURUS,1,,10/07/2020,6
6473,0,0,0,0,1,13,13319000,RIO CHANDLESS,1,,10/07/2020,6
6474,0,0,0,0,1,13,13329100,IGARAPÉ DO ABISMO,1,,10/07/2020,6
6475,0,0,0,0,1,13,13329700,RIO MACAUÃ,2,,10/07/2020,6
6476,0,0,0,0,1,13,13332100,RIO MANIBIRIJA,3,,10/07/2020,6
6477,0,0,0,0,1,13,13341350,IGARAPÉ FELÍCIO,2,,10/07/2020,6
6478,0,0,0,0,1,13,13341410,IGARAPÉ MACAPA,2,,10/07/2020,6
6479,0,0,0,0,1,13,13344000,RIO MAMORIA,2,,10/07/2020,6
6480,0,0,0,0,1,13,13349000,PARANÃ CAINAA,2,,10/07/2020,6
6481,0,0,0,0,1,13,13357000,IGARAPÉ CATIPARI,2,,10/07/2020,6
6482,0,0,0,0,1,13,13360050,RIO PACIA,2,,10/07/2020,6
6483,0,0,0,0,1,14,14103100,RIO CASANTANHO MIRIM,2,,10/07/2020,6
6484,0,0,0,0,1,14,14200000,RIO NEGRO,1,,10/07/2020,6
6485,0,0,0,0,5,56,56441000,CÓRREGO DO BANANAL,2,,10/07/2020,6
6486,0,0,0,0,5,56,56460000,RIO URUPUCA,2,,10/07/2020,6
6487,0,0,0,0,5,56,56521000,RIBEIRÃO TRAIRAS,2,,10/07/2020,6
6488,0,0,0,0,5,56,56534130,CÓRREGO DO CACHIMBO,1,,10/07/2020,6
6489,0,0,0,0,5,57,57110000,CÓRREGO DA MINHOCA,2,,10/07/2020,6
6490,0,0,0,0,5,57,57208500,RIO DO MEIO,2,,10/07/2020,6
6491,0,0,0,0,5,57,57350500,RIO CHURI,2,,10/07/2020,6
6492,0,0,0,0,5,57,57371200,RIO NOVO,2,,10/07/2020,6
6493,0,0,0,0,5,57,57409000,RIO BARRO BRANCO,2,,10/07/2020,6
6494,0,0,0,0,5,57,57532600,RIBEIRÃO SÃO ROMÃO,2,,10/07/2020,6
6495,0,0,0,0,5,57,57543000,RIO CALÇADO,2,,10/07/2020,6
6496,0,0,0,0,5,58,58290000,RIBEIRÃO FARTURA,2,,10/07/2020,6
6497,0,0,0,0,5,58,58300200,RIBEIRÃO GUARAREMA,2,,10/07/2020,6
6498,0,0,0,0,5,58,58331000,RIBEIRÃO DOS SURDOS,2,,10/07/2020,6
6499,0,0,0,0,5,58,58354100,RIO ITAGACABA,2,,10/07/2020,6
6500,0,0,0,0,5,58,58361350,CÓRREGO DO BARREIRO,1,,10/07/2020,6
6501,0,0,0,0,5,58,58651000,RIO XOPOTÓ,2,,10/07/2020,6
6502,0,0,0,0,5,58,58652000,RIO NOVO,2,,10/07/2020,6
6503,0,0,0,0,5,58,58661100,RIO PARDO,2,,10/07/2020,6
6504,0,0,0,0,5,58,58720000,RIO GRANDE,2,,10/07/2020,6
6505,0,0,0,0,5,58,58722300,RIO SÃO JOSÉ,2,,10/07/2020,6
6506,0,0,0,0,5,59,59122000,RIO MACACUA,2,,10/07/2020,6
6507,0,0,0,0,5,59,59125040,LAGOA DOS PAUS,2,,10/07/2020,6
6508,0,0,0,0,5,59,59125090,LAGOA DO SALGADO,2,,10/07/2020,6
6509,0,0,0,0,5,59,59301000,CANAL MACAE,2,,10/07/2020,6
6510,0,0,0,0,5,59,59398000,RIO BOM JARDIM,2,,10/07/2020,6
6511,0,0,0,0,6,60,60100000,RIBEIRÃO OLHOS D'ÁGUA,2,,10/07/2020,6
6512,0,0,0,0,6,60,60280100,RIBEIRÃO CAXAMBU,2,,10/07/2020,6
6513,0,0,0,0,6,60,60281750,RIBEIRÃO FUNDÃO,2,,10/07/2020,6
6514,0,0,0,0,6,60,60321400,RIBEIRÃO DA PAPUDA,2,,10/07/2020,6
6515,0,0,0,0,6,60,60321600,CÓRREGO CURADO,1,,10/07/2020,6
6516,0,0,0,0,6,60,60321604,CÓRREGO BARREIRINHO,1,,10/07/2020,6
6517,0,0,0,0,6,60,60328000,RIBEIRÃO BANANAL,2,,10/07/2020,6
6518,0,0,0,0,6,60,60350200,RIBEIRÃO GARAPA,2,,10/07/2020,6
6519,0,0,0,0,6,60,60421000,CÓRREGO DAS LAJES,2,,10/07/2020,6
6520,0,0,0,0,6,60,60440000,CÓRREGO LAJEADO,2,,10/07/2020,6
6521,0,0,0,0,6,60,60441000,RIBEIRÃO SÃO DOMINGOS,2,,10/07/2020,6
6522,0,0,0,0,6,60,60451000,CÓRREGO DO QUILOMBO,2,,10/07/2020,6
6523,0,0,0,0,6,60,60551000,CÓRREGO BOA VISANTA,2,,10/07/2020,6
6524,0,0,0,0,6,60,60567000,CÓRREGO DO CARVALHO,2,,10/07/2020,6
6525,0,0,0,0,6,60,60623000,RIBEIRÃO FORTALEZA,2,,10/07/2020,6
6526,0,0,0,0,6,60,60671000,CÓRREGO DO TATÚ,2,,10/07/2020,6
6527,0,0,0,0,6,60,60713000,CÓRREGO LAJEADO,2,,10/07/2020,6
6528,0,0,0,0,6,60,60801410,CÓRREGO DA FELICIDADE,2,,10/07/2020,6
6529,0,0,0,0,6,60,60915000,CÓRREGO BARREIRO,2,,10/07/2020,6
6530,0,0,0,0,6,60,60980000,RIO DOS BARREIROS,2,,10/07/2020,6
6531,0,0,0,0,6,61,61320400,RIO PEQUENO,1,,10/07/2020,6
6532,0,0,0,0,6,61,61345000,RIBEIRÃO SÃO DOMINGOS,2,,10/07/2020,6
6533,0,0,0,0,6,61,61366000,RIBEIRÃO ARARAS,2,,10/07/2020,6
6534,0,0,0,0,6,61,61462000,RIBEIRÃO SÃO PEDRO,2,,10/07/2020,6
6535,0,0,0,0,6,61,61484000,RIBEIRÃO JARDIM,2,,10/07/2020,6
6536,0,0,0,0,6,61,61541090,CÓRREGO DAS AREIAS,1,,10/07/2020,6
6537,0,0,0,0,6,61,61546000,RIBEIRÃO SANTA BÁRBARA,2,,10/07/2020,6
6538,0,0,0,0,6,61,61550510,RIBEIRÃO DA ARÉIA BRANCA (CACHOEIRA),1,,10/07/2020,6
6539,0,0,0,0,6,61,61551550,RIBEIRÃO DESCAROÇADOR,2,,10/07/2020,6
6540,0,0,0,0,6,61,61563000,RIBEIRÃO DO AGUDO,2,,10/07/2020,6
6541,0,0,0,0,6,61,61577000,CÓRREGO PEDRAS OU MANDI,2,,10/07/2020,6
6542,0,0,0,0,6,61,61600000,RIBEIRÃO DA BAGAGEM,2,,10/07/2020,6
6543,0,0,0,0,6,61,61610410,CÓRREGO PONTE NOVA,2,,10/07/2020,6
6544,0,0,0,0,6,61,61710000,RIBEIRÃO PALMEIRAS,2,,10/07/2020,6
6545,0,0,0,0,2,22,22543000,RIO MACHADO,2,,10/07/2020,6
6546,0,0,0,0,3,34,34251500,RIACHO FACAS,2,,10/07/2020,6
6547,0,0,0,0,4,42,42285000,RIBEIRÃO DA EMA,2,,10/07/2020,6
6548,0,0,0,0,4,43,43120200,RIACHO PINDAIBA GRANDE,2,,10/07/2020,6
6549,0,0,0,0,4,43,43120300,RIACHO BOA VISANTA,2,,10/07/2020,6
6550,0,0,0,0,1,10,10909900,PARANÁ DO SARAIVA,1,,10/07/2020,6
6551,0,0,0,0,1,10,10922000,IGARAPÉ SALVADOR,2,,10/07/2020,6
6552,0,0,0,0,1,10,10941500,RIO NEGRO,2,,10/07/2020,6
6553,0,0,0,0,1,11,11200800,IGARAPÉ INFERNO,2,,10/07/2020,6
6554,0,0,0,0,1,11,11440000,IGARAPÉ MATURA,2,,10/07/2020,6
6555,0,0,0,0,1,12,12103310,RIO PAJURA,2,,10/07/2020,6
6556,0,0,0,0,1,12,12103800,IGARAPÉ CAPATANA,2,,10/07/2020,6
6557,0,0,0,0,1,12,12210500,IGARAPÉ TORRE DA LUA,2,,10/07/2020,6
6558,0,0,0,0,1,12,12224300,IGARAPÉ UBIO,2,,10/07/2020,6
6559,0,0,0,0,1,12,12240000,RIO MOA,1,,10/07/2020,6
6560,0,0,0,0,1,12,12266350,IGARAPÉ PIRAPORA,2,,10/07/2020,6
6561,0,0,0,0,1,12,12266450,IGARAPÉ MATO GROSSO,2,,10/07/2020,6
6562,0,0,0,0,1,12,12266560,IGARAPÉ TAUARÊ,1,,10/07/2020,6
6563,0,0,0,0,1,12,12266920,IGARAPÉ MONTE ALEGRE,2,,10/07/2020,6
6564,0,0,0,0,1,12,12277100,IGARAPÉ MOURÃO,2,,10/07/2020,6
6565,0,0,0,0,1,12,12284170,IGARAPÉ SAUDADES,2,,10/07/2020,6
6566,0,0,0,0,1,12,12286000,RIO ENVIRA,1,,10/07/2020,6
6567,0,0,0,0,1,12,12286550,IGARAPÉ DIABINHO,2,,10/07/2020,6
6568,0,0,0,0,1,12,12288210,IGARAPÉ COBRAS,2,,10/07/2020,6
6569,0,0,0,0,1,12,12288240,IGARAPÉ PARAÍSO,2,,10/07/2020,6
6570,0,0,0,0,1,12,12290000,IGARAPÉ CAMPISANTA,2,,10/07/2020,6
6571,0,0,0,0,1,12,12291110,RIO FLECHA,2,,10/07/2020,6
6572,0,0,0,0,1,12,12292300,IGARAPÉ PUCA,2,,10/07/2020,6
6573,0,0,0,0,1,12,12300050,RIO APAPÓRIS,1,,10/07/2020,6
6574,0,0,0,0,1,12,12300100,IGARAPÉ CARNATA,1,,10/07/2020,6
6575,0,0,0,0,1,12,12302000,RIO JUAMI,2,,10/07/2020,6
6576,0,0,0,0,1,12,12302300,IGARAPÉ TANAUAN,2,,10/07/2020,6
6577,0,0,0,0,1,12,12403150,IGARAPÉ COCO,2,,10/07/2020,6
6578,0,0,0,0,1,13,13106100,IGARAPÉ IAUARA,2,,10/07/2020,6
6579,0,0,0,0,1,13,13205200,RIO CANAUARU,2,,10/07/2020,6
6580,0,0,0,0,1,13,13311000,RIO SANTA ROSA,1,,10/07/2020,6
6581,0,0,0,0,1,13,13311600,IGARAPÉ LANCHA,2,,10/07/2020,6
6582,0,0,0,0,1,13,13319150,IGARAPÉ SINDRICHAL,2,,10/07/2020,6
6583,0,0,0,0,1,13,13319350,IGARAPÉ DA ONÇA,2,,10/07/2020,6
6584,0,0,0,0,1,13,13322000,IGARAPÉ JACURU,2,,10/07/2020,6
6585,0,0,0,0,1,13,13329810,IGARAPÉ BALANDEIRA,2,,10/07/2020,6
6586,0,0,0,0,1,13,13334030,IGARAPÉ CORORE,2,,10/07/2020,6
6587,0,0,0,0,1,13,13341500,IGARAPÉ TAQUARA,2,,10/07/2020,6
6588,0,0,0,0,1,13,13341550,IGARAPÉ ARUMA,2,,10/07/2020,6
6589,0,0,0,0,1,13,13348000,RIO MAMORIAZINHO,2,,10/07/2020,6
6590,0,0,0,0,1,13,13357500,IGARAPÉ JAMICIA,2,,10/07/2020,6
6591,0,0,0,0,1,13,13366100,PARANÃ DO JARI,2,,10/07/2020,6
6592,0,0,0,0,1,13,13367100,IGARAPÉ CABECEIRA DA SERRA,2,,10/07/2020,6
6593,0,0,0,0,5,56,56465000,RIO NORETE,2,,10/07/2020,6
6594,0,0,0,0,5,56,56523500,RIO DO EME,2,,10/07/2020,6
6595,0,0,0,0,5,56,56576000,LAGOA DO MARTINS,2,,10/07/2020,6
6596,0,0,0,0,5,57,57100880,CÓRREGO CONSANTANTINO,2,,10/07/2020,6
6597,0,0,0,0,5,57,57100900,RIO DOS COMBOIOS,2,,10/07/2020,6
6598,0,0,0,0,5,57,57150000,RIO REIS MAGOS,2,,10/07/2020,6
6599,0,0,0,0,5,57,57346000,CÓRREGO TAQUARAS,2,,10/07/2020,6
6600,0,0,0,0,5,57,57403000,CÓRREGO SANTO ANTÔNIO,2,,10/07/2020,6
6601,0,0,0,0,5,57,57530000,RIO DO VEADO,2,,10/07/2020,6
6602,0,0,0,0,5,57,57533000,RIBEIRÃO VARRESAI,2,,10/07/2020,6
6603,0,0,0,0,5,57,57570000,LAGOA DE DENTRO,2,,10/07/2020,6
6604,0,0,0,0,5,58,58140000,RIBEIRÃO ITAIM,2,,10/07/2020,6
6605,0,0,0,0,5,58,58324100,RIO DA ROCINHA,2,,10/07/2020,6
6606,0,0,0,0,5,58,58341200,RIBEIRÃO ÁGUA PRETA,2,,10/07/2020,6
6607,0,0,0,0,5,58,58355640,RIBEIRÃO BATEDOR,1,,10/07/2020,6
6608,0,0,0,0,5,58,58380800,RIBEIRÃO DAS LAJES,2,,10/07/2020,6
6609,0,0,0,0,5,58,58381500,RESERVATÓRIO DE SANTANA,1,,10/07/2020,6
6610,0,0,0,0,5,58,58580000,RIO ANGÚ,2,,10/07/2020,6
6611,0,0,0,0,5,58,58641000,RIO FORMOSO,2,,10/07/2020,6
6612,0,0,0,0,5,58,58650700,RIO UBÁ,2,,10/07/2020,6
6613,0,0,0,0,5,58,58840010,RIBEIRÃO BOM JESUS,1,,10/07/2020,6
6614,0,0,0,0,5,58,58843000,RIO SÃO DOMINGOS,2,,10/07/2020,6
6615,0,0,0,0,5,59,59111000,RIO IGUAÇU,2,,10/07/2020,6
6616,0,0,0,0,5,59,59125110,CANAL QUITINGUTA,2,,10/07/2020,6
6617,0,0,0,0,5,59,59125180,CANAL DO TATÚ,2,,10/07/2020,6
6618,0,0,0,0,5,59,59240000,RIO COROCANGO,2,,10/07/2020,6
6619,0,0,0,0,5,59,59350000,RIO SANA,2,,10/07/2020,6
6620,0,0,0,0,5,59,59397000,RIO DO LÍRIO,2,,10/07/2020,6
6621,0,0,0,0,5,59,59448000,RIO SALGADO,2,,10/07/2020,6
6622,0,0,0,0,5,59,59457260,RIO GUAXINDIBA,2,,10/07/2020,6
6623,0,0,0,0,5,59,59471400,RIO TIMBÓ,2,,10/07/2020,6
