RegistroID,Importado,Temporario,Removido,ImportadoRepetido,EstadoCodigo,Codigo,CodigoIBGE,Nome,DataIns,DataAlt,RespAlt
16908,0,0,0,0,23,23088000,4209003,JOAÇABA,10/07/2020,,6
16909,0,0,0,0,23,23089000,4209102,JOINVILLE,10/07/2020,,6
16910,0,0,0,0,23,23089400,4209151,JOSÉ BOITEUX,10/07/2020,,6
16911,0,0,0,0,23,23090000,4209201,LACERDÓPOLIS,10/07/2020,,6
16912,0,0,0,0,22,22115000,4111506,IVAIPORÃ,10/07/2020,,6
16913,0,0,0,0,23,23092000,4209409,LAGUNA,10/07/2020,,6
16914,0,0,0,0,23,23092500,4209458,LAJEADO GRANDE,10/07/2020,,6
16915,0,0,0,0,23,23094000,4209607,LAURO MULLER,10/07/2020,,6
16916,0,0,0,0,23,23095000,4209706,LEBON REGIS,10/07/2020,,6
16917,0,0,0,0,23,23096400,4209854,LINDÓIA DO SUL,10/07/2020,,6
16918,0,0,0,0,23,23097000,4209904,LONTRAS,10/07/2020,,6
16919,0,0,0,0,23,23098500,4210050,MACIEIRA,10/07/2020,,6
16920,0,0,0,0,23,23100000,4210209,MAJOR GERCINO,10/07/2020,,6
16921,0,0,0,0,23,23101000,4210308,MAJOR VIEIRA,10/07/2020,,6
16922,0,0,0,0,23,23103000,4210506,MARAVILHA,10/07/2020,,6
16923,0,0,0,0,23,23103400,4210555,MAREMA,10/07/2020,,6
16924,0,0,0,0,23,23105000,4210704,MATOS COSTA,10/07/2020,,6
16925,0,0,0,0,23,23106000,4210803,MELEIRO,10/07/2020,,6
16926,0,0,0,0,23,23106500,4210852,MIRIM DOCE,10/07/2020,,6
16927,0,0,0,0,23,23108000,4211009,MONDAÍ,10/07/2020,,6
16928,0,0,0,0,23,23108500,4211058,MONTE CARLO,10/07/2020,,6
16929,0,0,0,0,23,23110000,4211207,MORRO DA FUMAÇA,10/07/2020,,6
16930,0,0,0,0,23,23110500,4211256,MORRO GRANDE,10/07/2020,,6
16931,0,0,0,0,23,23112000,4211405,NOVA ERECHIM,10/07/2020,,6
16932,0,0,0,0,23,23112500,4211454,NOVA ITABERABA,10/07/2020,,6
16933,0,0,0,0,23,23114000,4211603,NOVA VENEZA,10/07/2020,,6
16934,0,0,0,0,23,23114500,4211652,NOVO HORIZONTE,10/07/2020,,6
16935,0,0,0,0,23,23115000,4211702,ORLEANS,10/07/2020,,6
16936,0,0,0,0,23,23116000,4211801,OURO,10/07/2020,,6
16937,0,0,0,0,23,23116500,4211850,OURO VERDE,10/07/2020,,6
16938,0,0,0,0,23,23118000,4212007,PALMA SOLA,10/07/2020,,6
16939,0,0,0,0,23,23119000,4212106,PALMITOS,10/07/2020,,6
16940,0,0,0,0,23,23120000,4212205,PAPANDUVA,10/07/2020,,6
16941,0,0,0,0,23,23120600,4212254,PASSO DE TORRES,10/07/2020,,6
16942,0,0,0,0,23,23120800,4212270,PASSOS MAIA,10/07/2020,,6
16943,0,0,0,0,23,23122000,4212403,PEDRAS GRANDES,10/07/2020,,6
16944,0,0,0,0,23,23123000,4212502,PENHA,10/07/2020,,6
16945,0,0,0,0,23,23125000,4212700,PETROLÂNDIA,10/07/2020,,6
16946,0,0,0,0,23,23126000,4212809,BALNEÁRIO PIÇARRAS,10/07/2020,,6
16947,0,0,0,0,23,23128000,4213005,PINHEIRO PRETO,10/07/2020,,6
16948,0,0,0,0,23,23129000,4213104,PIRATUBA,10/07/2020,,6
16949,0,0,0,0,23,23129500,4213153,PLANALTO ALEGRE,10/07/2020,,6
16950,0,0,0,0,23,23131000,4213302,PONTE ALTA,10/07/2020,,6
16951,0,0,0,0,23,23131500,4213351,PONTE ALTA DO NORTE,10/07/2020,,6
16952,0,0,0,0,23,23133000,4213500,PORTO BELO,10/07/2020,,6
16953,0,0,0,0,23,23134000,4213609,PORTO UNIÃO,10/07/2020,,6
16954,0,0,0,0,23,23136000,4213807,PRAIA GRANDE,10/07/2020,,6
16955,0,0,0,0,23,23137000,4213906,PRESIDENTE CASTELO BRANCO,10/07/2020,,6
16956,0,0,0,0,23,23138000,4214003,PRESIDENTE GETÚLIO,10/07/2020,,6
16957,0,0,0,0,23,23140000,4214201,QUILOMBO,10/07/2020,,6
16958,0,0,0,0,23,23141000,4214300,RANCHO QUEIMADO,10/07/2020,,6
16959,0,0,0,0,23,23143000,4214508,RIO DO CAMPO,10/07/2020,,6
16960,0,0,0,0,23,23144000,4214607,RIO DO OESTE,10/07/2020,,6
16961,0,0,0,0,23,23144500,4214706,RIO DOS CEDROS,10/07/2020,,6
16962,0,0,0,0,23,23147000,4214904,RIO FORTUNA,10/07/2020,,6
16963,0,0,0,0,23,23148000,4215000,RIO NEGRINHO,10/07/2020,,6
16964,0,0,0,0,23,23148700,4215075,RIQUEZA,10/07/2020,,6
16965,0,0,0,0,23,23149000,4215109,RODEIO,10/07/2020,,6
16966,0,0,0,0,23,23150000,4215208,ROMELÂNDIA,10/07/2020,,6
16967,0,0,0,0,23,23152000,4215406,SALTO VELOSO,10/07/2020,,6
16968,0,0,0,0,23,23152500,4215455,SANGÃO,10/07/2020,,6
16969,0,0,0,0,23,23153500,4215554,SANTA HELENA,10/07/2020,,6
16970,0,0,0,0,23,23154000,4215604,SANTA ROSA DE LIMA,10/07/2020,,6
16971,0,0,0,0,23,23155000,4215679,SANTA TEREZINHA,10/07/2020,,6
16972,0,0,0,0,23,23155500,4215703,SANTO AMARO DA IMPERATRIZ,10/07/2020,,6
16973,0,0,0,0,23,23156000,4215802,SÃO BENTO DO SUL,10/07/2020,,6
16974,0,0,0,0,23,23158000,4216008,SÃO CARLOS,10/07/2020,,6
16975,0,0,0,0,23,23158500,4216057,SÃO CRISTOVÃO DO SUL,10/07/2020,,6
16976,0,0,0,0,23,23160000,4216206,SÃO FRANCISCO DO SUL,10/07/2020,,6
16977,0,0,0,0,23,23161000,4216305,SÃO JOÃO BATISTA,10/07/2020,,6
16978,0,0,0,0,23,23161400,4216354,SÃO JOÃO DO ITAPERIÚ,10/07/2020,,6
16979,0,0,0,0,23,23162000,4216404,SÃO JOÃO DO SUL,10/07/2020,,6
16980,0,0,0,0,23,23163000,4216503,SÃO JOAQUIM,10/07/2020,,6
16981,0,0,0,0,23,23164000,4216602,SÃO JOSÉ,10/07/2020,,6
16982,0,0,0,0,23,23166000,4216800,SÃO JOSÉ DO CERRITO,10/07/2020,,6
16983,0,0,0,0,23,23167000,4216909,SÃO LOURENÇO DO OESTE,10/07/2020,,6
16984,0,0,0,0,23,23168000,4217105,SÃO MARTINHO,10/07/2020,,6
16985,0,0,0,0,23,23169000,4217204,SÃO MIGUEL DO OESTE,10/07/2020,,6
16986,0,0,0,0,23,23169500,4217154,SÃO MIGUEL DA BOA VISTA,10/07/2020,,6
16987,0,0,0,0,23,23171000,4217402,SCHROEDER,10/07/2020,,6
16988,0,0,0,0,23,23172000,4217501,SEARA,10/07/2020,,6
16989,0,0,0,0,23,23173000,4217600,SIDERÓPOLIS,10/07/2020,,6
16990,0,0,0,0,23,23174000,4217709,SOMBRIO,10/07/2020,,6
16991,0,0,0,0,23,23175000,4217808,TAIÓ,10/07/2020,,6
16992,0,0,0,0,23,23176000,4217907,TANGARÁ,10/07/2020,,6
16993,0,0,0,0,23,23177000,4218004,TIJUCAS,10/07/2020,,6
16994,0,0,0,0,23,23179000,4218202,TIMBÓ,10/07/2020,,6
16995,0,0,0,0,23,23179400,4218251,TIMBÓ GRANDE,10/07/2020,,6
16996,0,0,0,0,23,23181000,4218400,TREZE DE MAIO,10/07/2020,,6
16997,0,0,0,0,23,23182000,4218509,TREZE TÍLIAS,10/07/2020,,6
16998,0,0,0,0,23,23184000,4218707,TUBARÃO,10/07/2020,,6
16999,0,0,0,0,23,23184400,4218756,TUNAPOLIS,10/07/2020,,6
17000,0,0,0,0,23,23185000,4218806,TURVO,10/07/2020,,6
17001,0,0,0,0,23,23186000,4218905,URUBICI,10/07/2020,,6
17002,0,0,0,0,23,23186400,4218954,URUPEMA,10/07/2020,,6
17003,0,0,0,0,23,23187000,4219002,URUSSANGA,10/07/2020,,6
17004,0,0,0,0,23,23188400,4219150,VARGEM,10/07/2020,,6
17005,0,0,0,0,23,23188700,4219176,VARGEM BONITA,10/07/2020,,6
17006,0,0,0,0,23,23190000,4219309,VIDEIRA,10/07/2020,,6
17007,0,0,0,0,23,23190400,4219358,VITOR MEIRELES,10/07/2020,,6
17008,0,0,0,0,23,23192000,4219507,XANXERÉ,10/07/2020,,6
17009,0,0,0,0,23,23193000,4219606,XAVANTINA,10/07/2020,,6
17010,0,0,0,0,23,23194000,4219705,XAXIM,10/07/2020,,6
17011,0,0,0,0,24,24000500,4300059,ÁGUA SANTA,10/07/2020,,6
17012,0,0,0,0,24,24001000,4300109,AGUDO,10/07/2020,,6
17013,0,0,0,0,24,24002000,4300208,AJURICABA,10/07/2020,,6
17014,0,0,0,0,24,24003000,4300307,ALECRIM,10/07/2020,,6
17015,0,0,0,0,24,24004000,4300406,ALEGRETE,10/07/2020,,6
17016,0,0,0,0,24,24004500,4300455,ALEGRIA,10/07/2020,,6
17017,0,0,0,0,24,24005000,4300505,ALPESTRE,10/07/2020,,6
17018,0,0,0,0,24,24005500,4300554,ALTO ALEGRE,10/07/2020,,6
17019,0,0,0,0,24,24005800,4300570,ALTO FELIZ,10/07/2020,,6
17020,0,0,0,0,24,24006000,4300604,ALVORADA,10/07/2020,,6
17021,0,0,0,0,24,24006300,4300638,AMARAL FERRADOR,10/07/2020,,6
17022,0,0,0,0,24,24006500,4300646,AMETISTA DO SUL,10/07/2020,,6
17023,0,0,0,0,24,24006700,4300661,ANDRÉ DA ROCHA,10/07/2020,,6
17024,0,0,0,0,24,24007000,4300703,ANTA GORDA,10/07/2020,,6
17025,0,0,0,0,24,24008000,4300802,ANTÔNIO PRADO,10/07/2020,,6
17026,0,0,0,0,24,24008500,4300851,ARAMBARÉ,10/07/2020,,6
17027,0,0,0,0,24,24009000,4300901,ARATIBA,10/07/2020,,6
17028,0,0,0,0,24,24010000,4301008,ARROIO DO MEIO,10/07/2020,,6
17029,0,0,0,0,24,24010500,4301057,ARROIO DO SAL,10/07/2020,,6
17030,0,0,0,0,24,24011000,4301107,ARROIO DOS RATOS,10/07/2020,,6
17031,0,0,0,0,24,24012000,4301206,ARROIO DO TIGRE,10/07/2020,,6
17032,0,0,0,0,24,24013000,4301305,ARROIO GRANDE,10/07/2020,,6
17033,0,0,0,0,24,24014000,4301404,ARVOREZINHA,10/07/2020,,6
17034,0,0,0,0,24,24015500,4301552,AUREA,10/07/2020,,6
17035,0,0,0,0,24,24016000,4301602,BAGÉ,10/07/2020,,6
17036,0,0,0,0,24,24017000,4301701,BARÃO DE COTEGIPE,10/07/2020,,6
17037,0,0,0,0,24,24018000,4301800,BARRACÃO,10/07/2020,,6
17038,0,0,0,0,24,24018500,4301859,BARRA DO GUARITA,10/07/2020,,6
17039,0,0,0,0,24,24019400,4301925,BARRA DO RIO AZUL,10/07/2020,,6
17040,0,0,0,0,24,24019700,4301958,BARRA FUNDA,10/07/2020,,6
17041,0,0,0,0,24,24020000,4302006,BARROS CASSAL,10/07/2020,,6
17042,0,0,0,0,24,24021500,4302154,BOA VISTA DAS MISSÕES,10/07/2020,,6
17043,0,0,0,0,24,24022000,4302204,BOA VISTA DO BURICA,10/07/2020,,6
17044,0,0,0,0,24,24023000,4302303,BOM JESUS,10/07/2020,,6
17045,0,0,0,0,24,24023800,4302378,BOM PROGRESSO,10/07/2020,,6
17046,0,0,0,0,24,24024000,4302402,BOM RETIRO DO SUL,10/07/2020,,6
17047,0,0,0,0,24,24025000,4302501,BOSSOROCA,10/07/2020,,6
17048,0,0,0,0,24,24026000,4302600,BRAGA,10/07/2020,,6
17049,0,0,0,0,24,24026500,4302659,BROCHIER,10/07/2020,,6
17050,0,0,0,0,24,24028000,4302808,CAÇAPAVA DO SUL,10/07/2020,,6
17051,0,0,0,0,24,24029000,4302907,CACEQUI,10/07/2020,,6
17052,0,0,0,0,24,24031000,4303103,CACHOEIRINHA,10/07/2020,,6
17053,0,0,0,0,24,24032000,4303202,CACIQUE  DOBLE,10/07/2020,,6
17054,0,0,0,0,24,24033000,4303301,CAIBATÉ,10/07/2020,,6
17055,0,0,0,0,24,24035000,4303509,CAMAQUÃ,10/07/2020,,6
17056,0,0,0,0,24,24035500,4303558,CAMARGO,10/07/2020,,6
17057,0,0,0,0,24,24036500,4303673,CAMPESTRE DA SERRA,10/07/2020,,6
17058,0,0,0,0,24,24037000,4303707,CAMPINA DAS MISSÕES,10/07/2020,,6
17059,0,0,0,0,24,24039000,4303905,CAMPO BOM,10/07/2020,,6
17060,0,0,0,0,24,24040000,4304002,CAMPO NOVO,10/07/2020,,6
17061,0,0,0,0,24,24040500,4304101,CAMPOS BORGES,10/07/2020,,6
17062,0,0,0,0,24,24042000,4304309,CÂNDIDO GODOI,10/07/2020,,6
17063,0,0,0,0,24,24042500,4304358,CANDIOTA,10/07/2020,,6
17064,0,0,0,0,24,24044000,4304507,CANGUÇU,10/07/2020,,6
17065,0,0,0,0,24,24045000,4304606,CANOAS,10/07/2020,,6
17066,0,0,0,0,24,24045400,4304663,CAPÃO DO LEÃO,10/07/2020,,6
17067,0,0,0,0,24,24045600,4304689,CAPELA DE SANTANA,10/07/2020,,6
17068,0,0,0,0,24,24045700,4304697,CAPITÃO,10/07/2020,,6
17069,0,0,0,0,24,24047000,4304804,CARLOS BARBOSA,10/07/2020,,6
17070,0,0,0,0,24,24047500,4304853,CARLOS GOMES,10/07/2020,,6
17071,0,0,0,0,24,24048500,4304952,CASEIROS,10/07/2020,,6
17072,0,0,0,0,24,24049000,4305009,CATUIPE,10/07/2020,,6
17073,0,0,0,0,24,24050100,4305116,CENTENÁRIO,10/07/2020,,6
17074,0,0,0,0,24,24050200,4305132,CERRO BRANCO,10/07/2020,,6
17075,0,0,0,0,24,24050400,4305157,CERRO GRANDE,10/07/2020,,6
17076,0,0,0,0,24,24051000,4305207,CERRO LARGO,10/07/2020,,6
17077,0,0,0,0,24,24052000,4305306,CHAPADA,10/07/2020,,6
17078,0,0,0,0,24,24052500,4305355,CHARQUEADAS,10/07/2020,,6
17079,0,0,0,0,24,24053000,4300540,CHIAPETTA,10/07/2020,,6
17080,0,0,0,0,24,24053500,4305454,CIDREIRA,10/07/2020,,6
17081,0,0,0,0,24,24054500,4305587,COLINAS,10/07/2020,,6
17082,0,0,0,0,24,24055000,4305603,COLORADO,10/07/2020,,6
17083,0,0,0,0,24,24057000,4305801,CONSTANTINA,10/07/2020,,6
17084,0,0,0,0,24,24057400,4305850,COQUEIROS DO SUL,10/07/2020,,6
17085,0,0,0,0,24,24058000,4305900,CORONEL BICACO,10/07/2020,,6
17086,0,0,0,0,24,24058500,4305959,COTIPORÃ,10/07/2020,,6
17087,0,0,0,0,24,24059000,4306007,CRISSIUMAL,10/07/2020,,6
17088,0,0,0,0,24,24059500,4306056,CRISTAL,10/07/2020,,6
17089,0,0,0,0,24,24060000,4306106,CRUZ ALTA,10/07/2020,,6
17090,0,0,0,0,24,24062000,4306304,DAVID CANABARRO,10/07/2020,,6
17091,0,0,0,0,24,24062200,4306320,DERRUBADAS,10/07/2020,,6
17092,0,0,0,0,24,24063000,4306403,DOIS IRMÃOS,10/07/2020,,6
17093,0,0,0,0,24,24063200,4306429,DOIS IRMÃOS DAS MISSÕES,10/07/2020,,6
17094,0,0,0,0,24,24063500,4306452,DOIS LAJEADOS,10/07/2020,,6
17095,0,0,0,0,24,24065000,4306601,DOM PEDRITO,10/07/2020,,6
17096,0,0,0,0,24,24066000,4306700,DONA FRANCISCA,10/07/2020,,6
17097,0,0,0,0,24,24066300,4306734,DOUTOR MAURICIO CARDOSO,10/07/2020,,6
17098,0,0,0,0,24,24067000,4306809,ENCANTADO,10/07/2020,,6
17099,0,0,0,0,24,24068000,4306908,ENCRUZILHADA DO SUL,10/07/2020,,6
17100,0,0,0,0,24,24068200,4306932,ENTRE-IJUIS,10/07/2020,,6
17101,0,0,0,0,24,24068400,4306957,ENTRE RIOS DO SUL,10/07/2020,,6
17102,0,0,0,0,24,24068600,4306973,EREBANGO,10/07/2020,,6
17103,0,0,0,0,24,24069500,4307054,ERNESTINA,10/07/2020,,6
17104,0,0,0,0,24,24071000,4307203,ERVAL GRANDE,10/07/2020,,6
17105,0,0,0,0,24,24073000,4307401,ESMERALDA,10/07/2020,,6
17106,0,0,0,0,24,24074000,4307500,ESPUMOSO,10/07/2020,,6
17107,0,0,0,0,24,24075000,4307609,ESTÂNCIA VELHA,10/07/2020,,6
17108,0,0,0,0,24,24076000,4307708,ESTEIO,10/07/2020,,6
17109,0,0,0,0,24,24077300,4307831,EUGÊNIO DE CASTRO,10/07/2020,,6
17110,0,0,0,0,24,24077700,4307864,FAGUNDES VARELA,10/07/2020,,6
17111,0,0,0,0,24,24078000,4307906,FARROUPILHA,10/07/2020,,6
17112,0,0,0,0,24,24079500,4308052,FAXINALZINHO,10/07/2020,,6
17113,0,0,0,0,24,24080000,4308102,FELIZ,10/07/2020,,6
17114,0,0,0,0,24,24082000,4308300,FONTOURA XAVIER,10/07/2020,,6
17115,0,0,0,0,24,24083000,4308409,FORMIGUEIRO,10/07/2020,,6
17116,0,0,0,0,24,24083500,4308458,FORTALEZA DOS VALOS,10/07/2020,,6
17117,0,0,0,0,24,24085000,4308607,GARIBALDI,10/07/2020,,6
17118,0,0,0,0,24,24085500,4308656,GARRUCHOS,10/07/2020,,6
17119,0,0,0,0,24,24086000,4308706,GAURAMA,10/07/2020,,6
17120,0,0,0,0,24,24087500,4308854,GENTIL,10/07/2020,,6
17121,0,0,0,0,24,24088000,4308904,GETÚLIO VARGAS,10/07/2020,,6
17122,0,0,0,0,24,24089500,4309050,GLORINHA,10/07/2020,,6
17123,0,0,0,0,24,24090000,4309100,GRAMADO,10/07/2020,,6
17124,0,0,0,0,24,24090700,4309159,GRAMADO XAVIER,10/07/2020,,6
17125,0,0,0,0,24,24091000,4309209,GRAVATAÍ,10/07/2020,,6
17126,0,0,0,0,24,24091500,4309258,GUABIJU,10/07/2020,,6
17127,0,0,0,0,24,24092000,4309308,GUAÍBA,10/07/2020,,6
17128,0,0,0,0,24,24093000,4309407,GUAPORÉ,10/07/2020,,6
17129,0,0,0,0,24,24094000,4309506,GUARANI DAS MISSÕES,10/07/2020,,6
17130,0,0,0,0,24,24094500,4309555,HARMONIA,10/07/2020,,6
17131,0,0,0,0,24,24094800,4307104,HERVAL,10/07/2020,,6
17132,0,0,0,0,24,24095000,4309605,HORIZONTINA,10/07/2020,,6
17133,0,0,0,0,24,24095500,4309654,HULHA NEGRA,10/07/2020,,6
17134,0,0,0,0,24,24096000,4309704,HUMAITÁ,10/07/2020,,6
17135,0,0,0,0,24,24096500,4309753,IBARAMA,10/07/2020,,6
17136,0,0,0,0,24,24097000,4309803,IBIAÇA,10/07/2020,,6
17137,0,0,0,0,24,24098000,4309902,IBIRAIARAS,10/07/2020,,6
17138,0,0,0,0,24,24098500,4309951,IBIRAPUITÃ,10/07/2020,,6
17139,0,0,0,0,24,24099000,4310009,IBIRUBÁ,10/07/2020,,6
17140,0,0,0,0,24,24100000,4310108,IGREJINHA,10/07/2020,,6
17141,0,0,0,0,24,24101000,4310207,IJUÍ,10/07/2020,,6
17142,0,0,0,0,24,24102000,4310306,ILÓPOLIS,10/07/2020,,6
17143,0,0,0,0,24,24102300,4310330,IMBÉ,10/07/2020,,6
17144,0,0,0,0,24,24102700,4310363,IMIGRANTE,10/07/2020,,6
17145,0,0,0,0,24,24103000,4310405,INDEPENDÊNCIA,10/07/2020,,6
17146,0,0,0,0,24,24103200,4310413,INHACORÁ,10/07/2020,,6
17147,0,0,0,0,24,24103300,4310439,IPÊ,10/07/2020,,6
17148,0,0,0,0,24,24103700,4310462,IPIRANGA DO SUL,10/07/2020,,6
17149,0,0,0,0,23,23093000,4209508,LAURENTINO,10/07/2020,,6
17150,0,0,0,0,24,24104500,4310553,ITACURUBI,10/07/2020,,6
17151,0,0,0,0,24,24104800,4310579,ITAPUCA,10/07/2020,,6
17152,0,0,0,0,24,24106000,4310702,ITATIBA DO SUL,10/07/2020,,6
17153,0,0,0,0,24,24106500,4310751,IVORA,10/07/2020,,6
17154,0,0,0,0,24,24108000,4310900,JACUTINGA,10/07/2020,,6
17155,0,0,0,0,24,24109000,4311007,JAGUARÃO,10/07/2020,,6
17156,0,0,0,0,24,24110300,4311122,JAQUIRANA,10/07/2020,,6
17157,0,0,0,0,24,24110700,4311155,JÓIA,10/07/2020,,6
17158,0,0,0,0,24,24111400,4311270,LAGOA DOS TRÊS CANTOS,10/07/2020,,6
17159,0,0,0,0,24,24111700,4311254,LAGOÃO,10/07/2020,,6
17160,0,0,0,0,24,24112000,4311304,LAGOA VERMELHA,10/07/2020,,6
17161,0,0,0,0,24,24113500,4311429,LAJEADO DO BUGRE,10/07/2020,,6
17162,0,0,0,0,24,24114000,4311502,LAVRAS DO SUL,10/07/2020,,6
17163,0,0,0,0,24,24115400,4311627,LINDOLFO COLLOR,10/07/2020,,6
17164,0,0,0,0,24,24115700,4311643,LINHA NOVA,10/07/2020,,6
17165,0,0,0,0,24,24116000,4311700,MACHADINHO,10/07/2020,,6
17166,0,0,0,0,24,24116500,4311775,MAQUINÉ,10/07/2020,,6
17167,0,0,0,0,24,24116800,4311791,MARATÁ,10/07/2020,,6
17168,0,0,0,0,24,24118000,4311908,MARCELINO RAMOS,10/07/2020,,6
17169,0,0,0,0,24,24118500,4311981,MARIANA PIMENTEL,10/07/2020,,6
17170,0,0,0,0,24,24120000,4312104,MATA,10/07/2020,,6
17171,0,0,0,0,24,24124500,4312138,MATO CASTELHANO,10/07/2020,,6
17172,0,0,0,0,24,24121000,4312203,MAXIMILIANO DE ALMEIDA,10/07/2020,,6
17173,0,0,0,0,24,24121500,4312252,MINAS DO LEÃO,10/07/2020,,6
17174,0,0,0,0,24,24122000,4312302,MIRAGUAI,10/07/2020,,6
17175,0,0,0,0,24,24122800,4312385,MONTE BELO DO SUL,10/07/2020,,6
17176,0,0,0,0,24,24123000,4312401,MONTENEGRO,10/07/2020,,6
17177,0,0,0,0,24,24123400,4312443,MORRINHOS DO SUL,10/07/2020,,6
17178,0,0,0,0,24,24123500,4312450,MORRO REDONDO,10/07/2020,,6
17179,0,0,0,0,24,24124000,4312500,MOSTARDAS,10/07/2020,,6
17180,0,0,0,0,24,24125000,4312609,MUÇUM,10/07/2020,,6
17181,0,0,0,0,24,24125400,4312625,MULITERNO,10/07/2020,,6
17182,0,0,0,0,24,24126500,4312674,NICOLAU VERGUEIRO,10/07/2020,,6
17183,0,0,0,0,24,24127000,4312708,NONOAI,10/07/2020,,6
17184,0,0,0,0,24,24127500,4312757,NOVA ALVORADA,10/07/2020,,6
17185,0,0,0,0,24,24129000,4312906,NOVA BASSANO,10/07/2020,,6
17186,0,0,0,0,24,24129500,4312955,NOVA BOA VISTA,10/07/2020,,6
17187,0,0,0,0,24,24130300,4313037,NOVA ESPERANÇA DO SUL,10/07/2020,,6
17188,0,0,0,0,24,24130700,4313060,NOVA HARTZ,10/07/2020,,6
17189,0,0,0,0,24,24130800,4313086,NOVA PÁDUA,10/07/2020,,6
17190,0,0,0,0,24,24132000,4313201,NOVA PETRÓPOLIS,10/07/2020,,6
17191,0,0,0,0,24,24133000,4313375,NOVA PRATA,10/07/2020,,6
17192,0,0,0,0,24,24133600,4313375,NOVA SANTA RITA,10/07/2020,,6
17193,0,0,0,0,24,24133700,4313490,NOVO BARREIRO,10/07/2020,,6
17194,0,0,0,0,24,24134000,4313409,NOVO HAMBURGO,10/07/2020,,6
17195,0,0,0,0,24,24134700,4313441,NOVO TIRADENTES,10/07/2020,,6
17196,0,0,0,0,24,24135000,4313508,OSÓRIO,10/07/2020,,6
17197,0,0,0,0,24,24136500,4313656,PALMARES DO SUL,10/07/2020,,6
17198,0,0,0,0,24,24137000,4313706,PALMEIRA DAS MISSÕES,10/07/2020,,6
17199,0,0,0,0,24,24139000,4313904,PANAMBI,10/07/2020,,6
17200,0,0,0,0,24,24139500,4313953,PANTANO GRANDE,10/07/2020,,6
17201,0,0,0,0,24,24140000,4314001,PARAI,10/07/2020,,6
17202,0,0,0,0,24,24140500,4314035,PARECI NOVO,10/07/2020,,6
17203,0,0,0,0,24,24140700,4314050,PAROBÉ,10/07/2020,,6
17204,0,0,0,0,24,24141000,4314100,PASSO FUNDO,10/07/2020,,6
17205,0,0,0,0,24,24141500,4314159,PAVERAMA,10/07/2020,,6
17206,0,0,0,0,24,24142000,4314209,PEDRO OSÓRIO,10/07/2020,,6
17207,0,0,0,0,24,24144000,4314407,PELOTAS,10/07/2020,,6
17208,0,0,0,0,24,24144200,4314423,PICADA CAFÉ,10/07/2020,,6
17209,0,0,0,0,24,24144600,4314472,PINHAL GRANDE,10/07/2020,,6
17210,0,0,0,0,24,24144800,4314498,PINHEIRINHO DO VALE,10/07/2020,,6
17211,0,0,0,0,24,24145000,4314506,PINHEIRO MACHADO,10/07/2020,,6
17212,0,0,0,0,24,24146000,4314605,PIRATINI,10/07/2020,,6
17213,0,0,0,0,24,24147000,4314704,PLANALTO,10/07/2020,,6
17214,0,0,0,0,24,24147600,4314779,PONTÃO,10/07/2020,,6
17215,0,0,0,0,24,24147800,4314787,PONTE PRETA,10/07/2020,,6
17216,0,0,0,0,24,24149000,4314902,PORTO ALEGRE,10/07/2020,,6
17217,0,0,0,0,24,24150000,4315008,PORTO LUCENA,10/07/2020,,6
17218,0,0,0,0,24,24150700,4315073,PORTO VERA CRUZ,10/07/2020,,6
17219,0,0,0,0,24,24151000,4315107,PORTO XAVIER,10/07/2020,,6
17220,0,0,0,0,24,24151200,4315131,POUSO NOVO,10/07/2020,,6
17221,0,0,0,0,24,24151400,4315156,PROGRESSO,10/07/2020,,6
17222,0,0,0,0,24,24151600,4315172,PROTÁSIO ALVES,10/07/2020,,6
17223,0,0,0,0,24,24153000,4315305,QUARAÍ,10/07/2020,,6
17224,0,0,0,0,24,24153200,4315321,QUEVEDOS,10/07/2020,,6
17225,0,0,0,0,24,24153500,4315354,QUINZE DE NOVEMBRO,10/07/2020,,6
17226,0,0,0,0,24,24154500,4315453,RELVADO,10/07/2020,,6
17227,0,0,0,0,24,24155000,4315503,RESTINGA SECA,10/07/2020,,6
17228,0,0,0,0,24,24156000,4315602,RIO GRANDE,10/07/2020,,6
17229,0,0,0,0,24,24157000,4315701,RIO PARDO,10/07/2020,,6
17230,0,0,0,0,24,24158000,4315800,ROCA SALES,10/07/2020,,6
17231,0,0,0,0,24,24159000,4315909,RODEIO BONITO,10/07/2020,,6
17232,0,0,0,0,24,24160000,4316006,ROLANTE,10/07/2020,,6
17233,0,0,0,0,24,24162000,4316204,RONDINHA,10/07/2020,,6
17234,0,0,0,0,24,24163000,4316303,ROQUE GONZALES,10/07/2020,,6
17235,0,0,0,0,24,24164100,4316428,SAGRADA FAMÍLIA,10/07/2020,,6
17236,0,0,0,0,24,24164200,4316436,SALDANHA MARINHO,10/07/2020,,6
17237,0,0,0,0,24,24164700,4316477,SALVADOR DAS MISSÕES,10/07/2020,,6
17238,0,0,0,0,24,24165000,4316501,SALVADOR DO SUL,10/07/2020,,6
17239,0,0,0,0,24,24166000,4316600,SANANDUVA,10/07/2020,,6
17240,0,0,0,0,24,24167500,4316758,SANTA CLARA DO SUL,10/07/2020,,6
17241,0,0,0,0,24,24168000,4316808,SANTA CRUZ DO SUL,10/07/2020,,6
17242,0,0,0,0,24,24169000,4316907,SANTA MARIA,10/07/2020,,6
17243,0,0,0,0,24,24170000,4317004,SANTANA DA BOA VISTA,10/07/2020,,6
